Type;Setup;Punchline
general;I can't tell if i like this blender...;It keeps giving me mixed results.
general;What’s brown and sounds like a bell?;Dung!
knock-knock;Knock knock. 
 Who's there? 
 Hatch. 
 Hatch who?;Bless you!
general;What did the dog say to the two trees?;Bark bark.
general;What’s E.T. short for?;He’s only got little legs.
general;What do you call a factory that sells passable products?;A satisfactory
general;Well...;That’s a deep subject.
general;What's the difference between a hippo and a zippo?;One is really heavy, the other is a little lighter.
general;What happens to a frog's car when it breaks down?;It gets toad away
general;Where do young cows eat lunch?;In the calf-ateria.
